id,election_id,person_id,party_id,votes,vote_share,elected,created_at,updated_at
1096,219,563,10,1555,9.9,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1097,219,564,19,6362,40.51,1,2025-12-13 20:30:03,2025-12-13 20:30:03
1098,219,565,30,1900,12.1,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1099,219,566,8,5889,37.5,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1100,220,567,16,1585,9.64,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1101,220,568,21,752,4.58,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1102,220,569,18,4634,28.2,1,2025-12-13 20:30:03,2025-12-13 20:30:03
1103,220,570,4,4242,25.81,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1104,220,571,4,246,1.5,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1105,220,572,4,4503,27.4,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1106,220,573,4,473,2.88,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1107,221,574,10,1281,2.03,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1108,221,575,22,13546,21.51,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1109,221,576,2,5816,9.24,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1110,221,577,4,35324,56.1,1,2025-12-13 20:30:03,2025-12-13 20:30:03
1111,221,578,4,5563,8.84,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1112,221,579,4,1431,2.27,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1113,222,580,10,332,2.36,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1114,222,581,12,4250,30.26,1,2025-12-13 20:30:03,2025-12-13 20:30:03
1115,222,582,4,2677,19.06,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1116,222,583,4,1089,7.75,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1117,222,584,4,2905,20.69,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1118,222,585,4,2425,17.27,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1119,222,586,4,365,2.6,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1120,223,587,13,657,3.91,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1121,223,588,23,3835,22.84,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1122,223,589,34,449,2.67,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1123,223,590,18,5597,33.33,1,2025-12-13 20:30:03,2025-12-13 20:30:03
1124,223,591,4,1096,6.53,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1125,223,592,4,5159,30.72,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1126,224,593,28,4495,31.85,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1127,224,594,18,1860,13.18,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1128,224,595,4,7351,52.09,1,2025-12-13 20:30:03,2025-12-13 20:30:03
1129,224,596,4,406,2.88,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1130,225,597,19,5938,44.8,1,2025-12-13 20:30:03,2025-12-13 20:30:03
1131,225,598,4,2321,17.51,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1132,225,599,4,2674,20.18,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1133,225,600,4,1465,11.05,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1134,225,601,4,483,3.64,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1135,225,602,4,373,2.81,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1136,226,603,10,289,2.46,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1137,226,604,12,5330,45.34,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1138,226,605,4,6137,52.2,1,2025-12-13 20:30:03,2025-12-13 20:30:03
1139,227,606,13,3773,8.08,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1140,227,607,25,18984,40.68,1,2025-12-13 20:30:03,2025-12-13 20:30:03
1141,227,57,2,4237,9.08,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1142,227,608,31,14299,30.64,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1143,227,609,4,5375,11.52,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1144,228,477,22,7249,67.08,1,2025-12-13 20:30:03,2025-12-13 20:30:03
1145,228,610,31,3557,32.92,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1146,229,611,28,12776,69.99,1,2025-12-13 20:30:03,2025-12-13 20:30:03
1147,229,612,31,1076,5.89,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1148,229,613,4,4401,24.11,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1149,230,614,1,4093,65.23,1,2025-12-13 20:30:03,2025-12-13 20:30:03
1150,230,615,4,2182,34.77,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1151,231,616,22,4923,42.32,1,2025-12-13 20:30:03,2025-12-13 20:30:03
1152,231,617,12,4256,36.59,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1153,231,618,4,2453,21.09,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1154,232,619,20,9804,100.0,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1155,233,620,10,988,2.97,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1156,233,621,14,8921,26.79,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1157,233,622,31,12413,37.27,1,2025-12-13 20:30:03,2025-12-13 20:30:03
1158,233,623,4,4425,13.29,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1159,233,624,4,2326,6.98,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1160,233,625,4,4230,12.7,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1161,234,626,9,3014,21.25,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1162,234,627,2,2373,16.73,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1163,234,628,4,5898,41.59,1,2025-12-13 20:30:03,2025-12-13 20:30:03
1164,234,629,4,1708,12.04,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1165,234,630,4,1189,8.38,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1166,235,631,14,24363,23.62,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1167,235,632,12,37036,35.91,1,2025-12-13 20:30:03,2025-12-13 20:30:03
1168,235,633,4,35032,33.97,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1169,235,634,4,6700,6.5,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1170,236,635,10,6484,7.99,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1171,236,636,16,8827,10.88,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1172,236,637,31,37612,46.36,1,2025-12-13 20:30:03,2025-12-13 20:30:03
1173,236,638,4,28203,34.76,0,2025-12-13 20:30:03,2025-12-13 20:30:03
1174,237,253,13,5837,11.42,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1175,237,254,28,20946,40.98,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1176,237,255,12,18557,36.31,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1177,237,256,4,5773,11.29,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1178,238,257,13,877,37.11,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1179,238,258,18,489,20.69,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1180,238,259,4,997,42.19,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1181,239,260,19,15,0.72,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1182,239,261,15,235,11.35,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1183,239,262,34,691,33.37,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1184,239,263,4,746,36.02,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1185,239,264,4,384,18.54,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1186,240,265,20,869,30.01,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1187,240,266,8,1934,66.78,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1188,240,267,4,93,3.21,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1189,241,268,10,19988,17.43,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1190,241,269,20,45113,39.34,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1191,241,270,34,11008,9.6,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1192,241,271,18,38554,33.62,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1193,242,272,1,2431,47.05,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1194,242,273,31,2736,52.95,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1195,243,274,38,231,2.54,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1196,243,275,28,5619,61.78,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1197,243,276,12,1624,17.86,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1198,243,277,4,1410,15.5,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1199,243,278,4,211,2.32,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1200,244,279,5,4200,1.97,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1201,244,280,10,17320,8.13,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1202,244,281,16,41741,19.6,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1203,244,282,39,9670,4.54,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1204,244,283,29,9087,4.27,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1205,244,284,2,19326,9.08,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1206,244,285,35,56649,26.6,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1207,244,286,4,13670,6.42,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1208,244,287,4,41291,19.39,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1209,245,288,13,3773,4.05,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1210,245,289,6,51426,55.23,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1211,245,290,29,5374,5.77,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1212,245,291,34,11788,12.66,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1213,245,292,4,15794,16.96,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1214,245,293,4,4961,5.33,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1215,246,294,18,1477,46.43,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1216,246,295,4,1704,53.57,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1217,247,296,23,5557,66.89,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1218,247,297,12,1463,17.61,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1219,247,298,4,1288,15.5,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1220,248,299,18,287,27.81,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1221,248,300,4,394,38.18,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1222,248,301,4,74,7.17,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1223,248,302,4,222,21.51,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1224,248,303,4,55,5.33,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1225,249,304,40,3004,49.44,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1226,249,305,29,760,12.51,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1227,249,306,31,633,10.42,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1228,249,307,4,1679,27.63,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1229,250,308,25,407,27.65,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1230,250,309,31,238,16.17,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1231,250,310,4,355,24.12,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1232,250,311,4,472,32.07,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1233,251,312,25,2904,36.92,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1234,251,313,4,548,6.97,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1235,251,314,4,4153,52.8,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1236,251,315,4,260,3.31,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1237,252,316,6,3215,20.9,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1238,252,317,31,5704,37.08,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1239,252,318,4,160,1.04,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1240,252,319,4,6303,40.98,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1241,253,320,10,652,16.22,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1242,253,321,36,2077,51.68,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1243,253,322,29,152,3.78,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1244,253,323,21,926,23.04,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1245,253,324,4,212,5.27,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1246,254,325,41,1333,10.24,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1247,254,326,23,5823,44.72,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1248,254,327,42,207,1.59,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1249,254,328,18,5658,43.45,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1250,255,329,36,1604,18.48,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1251,255,330,12,2978,34.32,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1252,255,331,4,1681,19.37,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1253,255,332,4,234,2.7,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1254,255,333,4,217,2.5,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1255,255,334,4,1501,17.3,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1256,255,335,4,463,5.34,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1257,256,336,41,6416,6.55,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1258,256,337,13,3733,3.81,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1259,256,338,19,12517,12.77,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1260,256,339,30,4016,4.1,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1261,256,340,12,30169,30.78,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1262,256,341,4,2669,2.72,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1263,256,342,4,38508,39.28,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1264,257,343,16,2259,29.58,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1265,257,344,12,4450,58.28,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1266,257,345,4,406,5.32,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1267,257,346,4,349,4.57,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1268,257,347,4,172,2.25,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1269,258,348,19,1095,21.05,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1270,258,349,18,954,18.34,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1271,258,350,4,1823,35.05,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1272,258,351,4,652,12.54,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1273,258,352,4,174,3.35,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1274,258,353,4,159,3.06,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1275,258,354,4,344,6.61,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1276,259,355,25,2036,29.83,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1277,259,356,29,554,8.12,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1278,259,357,18,1670,24.47,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1279,259,358,4,1324,19.4,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1280,259,359,4,767,11.24,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1281,259,360,4,475,6.96,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1282,260,361,38,193,1.97,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1283,260,362,13,367,3.74,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1284,260,363,14,631,6.43,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1285,260,364,2,470,4.79,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1286,260,365,4,532,5.42,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1287,260,366,4,2192,22.33,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1288,260,367,4,4718,48.05,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1289,260,368,4,715,7.28,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1290,261,369,29,1057,3.05,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1291,261,370,31,4539,13.09,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1292,261,371,4,1395,4.02,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1293,261,372,4,1583,4.56,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1294,261,373,4,789,2.28,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1295,261,374,4,10168,29.32,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1296,261,375,4,9911,28.58,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1297,261,376,4,5238,15.1,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1298,262,377,19,3293,35.38,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1299,262,378,3,1976,21.23,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1300,262,379,4,1307,14.04,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1301,262,380,4,718,7.71,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1302,262,381,4,259,2.78,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1303,262,382,4,790,8.49,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1304,262,383,4,964,10.36,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1305,263,384,16,663,8.53,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1306,263,385,4,3084,39.67,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1307,263,386,4,540,6.95,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1308,263,387,4,3487,44.85,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1309,264,388,22,1652,17.06,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1310,264,389,17,1088,11.24,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1311,264,390,4,805,8.31,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1312,264,391,4,156,1.61,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1313,264,392,4,3158,32.61,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1314,264,393,4,924,9.54,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1315,264,394,4,286,2.95,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1316,264,395,4,1614,16.67,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1317,265,396,43,2754,1.93,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1318,265,397,13,4823,3.38,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1319,265,398,25,90586,63.54,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1320,265,399,15,8129,5.7,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1321,265,400,18,11257,7.9,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1322,265,401,4,23167,16.25,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1323,265,402,4,1848,1.3,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1324,266,403,28,13183,57.7,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1325,266,404,29,864,3.78,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1326,266,405,4,863,3.78,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1327,266,406,4,7939,34.75,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1328,267,407,19,2041,49.07,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1329,267,408,8,1772,42.61,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1330,267,409,4,162,3.9,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1331,267,410,4,184,4.42,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1332,268,411,43,3431,2.39,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1333,268,412,10,3752,2.61,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1334,268,413,36,19710,13.73,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1335,268,414,29,6964,4.85,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1336,268,415,12,29306,20.41,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1337,268,416,4,14700,10.24,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1338,268,417,4,1623,1.13,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1339,268,418,4,2268,1.58,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1340,268,419,4,14790,10.3,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1341,268,420,4,24625,17.15,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1342,268,421,4,22429,15.62,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1343,269,422,43,452,2.92,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1344,269,423,19,5034,32.52,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1345,269,424,12,3868,24.99,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1346,269,425,4,481,3.11,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1347,269,426,4,4043,26.12,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1348,269,427,4,1603,10.35,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1349,270,428,20,11187,50.48,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1350,270,429,8,3065,13.83,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1351,270,430,4,6718,30.31,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1352,270,431,4,1191,5.37,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1353,271,432,10,3549,4.93,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1354,271,433,28,20463,28.45,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1355,271,434,15,4773,6.64,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1356,271,435,34,3977,5.53,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1357,271,436,4,33691,46.85,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1358,271,437,4,2899,4.03,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1359,271,438,4,2567,3.57,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1360,272,439,6,59,1.37,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1361,272,440,12,2346,54.6,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1362,272,441,4,1690,39.33,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1363,272,442,4,202,4.7,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1364,273,443,14,1400,15.55,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1365,273,444,29,155,1.72,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1366,273,445,35,1272,14.13,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1367,273,446,4,298,3.31,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1368,273,447,4,419,4.65,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1369,273,448,4,1008,11.2,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1370,273,449,4,1810,20.11,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1371,273,450,4,523,5.81,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1372,273,451,4,822,9.13,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1373,273,452,4,1295,14.39,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1374,274,453,25,1388,36.12,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1375,274,454,2,960,24.98,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1376,274,455,8,1097,28.55,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1377,274,456,4,398,10.36,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1378,275,457,20,6197,31.9,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1379,275,458,2,1412,7.27,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1380,275,459,12,1307,6.73,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1381,275,460,4,434,2.23,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1382,275,461,4,7264,37.39,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1383,275,462,4,1576,8.11,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1384,275,463,4,466,2.4,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1385,275,464,4,772,3.97,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1386,276,465,13,208,1.02,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1387,276,466,25,5701,27.97,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1388,276,467,18,10671,52.36,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1389,276,468,4,1654,8.12,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1390,276,469,4,990,4.86,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1391,276,470,4,1157,5.68,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1392,277,471,10,5870,3.27,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1393,277,472,14,49854,27.81,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1394,277,473,29,31036,17.32,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1395,277,474,30,7451,4.16,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1396,277,475,21,35717,19.93,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1397,277,476,4,33952,18.94,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1398,277,477,4,6614,3.69,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1399,277,478,4,8746,4.88,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1400,278,479,14,6345,30.65,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1401,278,480,34,309,1.49,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1402,278,481,12,11250,54.34,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1403,278,482,4,1331,6.43,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1404,278,483,4,1467,7.09,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1405,279,484,29,950,2.54,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1406,279,485,3,13925,37.28,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1407,279,486,4,19493,52.18,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1408,279,487,4,1946,5.21,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1409,279,488,4,1040,2.78,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1410,280,489,22,436,71.71,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1411,280,490,12,172,28.29,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1412,281,491,23,2249,14.27,0,2025-12-17 01:23:30,2025-12-17 01:23:30
1413,281,492,31,7486,47.5,1,2025-12-17 01:23:30,2025-12-17 01:23:30
1414,281,493,4,6024,38.23,0,2025-12-17 01:23:30,2025-12-17 01:23:30
